CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Customer_Segment
PK-19075,2.1972245773362196,4.1588830833596715,9.779618500218854,1,2.0414481903739956,0.35267501689638875,Champions
PK-8910,4.804021044733257,2.302585092994046,6.8558891889995595,2,-1.438388660577482,-0.3976886580232764,Loyal Customers
PK-9075,6.20455776256869,2.3978952727983707,6.90151987921974,0,-2.7124386171667667,2.225285566767562,Lost Customers
PL-18925,2.772588722239781,3.7376696182833684,9.565053695194411,1,1.0679951804518077,-0.05302613478441115,Champions
PL-8925,3.912023005428146,1.9459101490553132,6.633594710901674,2,-1.2905016146442345,-0.9490533567805348,Loyal Customers
PM-18940,3.091042453358316,3.5553480614894135,9.464563463768798,1,0.7199505173861985,-0.1698467222462821,Champions
PM-19135,2.5649493574615367,3.58351893845611,9.196105525580798,1,0.5060523127366467,-0.37442755023691643,Champions
PM-8940,4.02535169073515,2.70805020110221,7.279219520138193,2,-1.0163075719253805,-0.7698132377287714,Loyal Customers
PM-9135,5.71042701737487,2.4849066497880004,7.2656366948408495,0,-1.9674954005274536,0.910847587086536,Lost Customers
PN-18775,2.772588722239781,3.9318256327243257,9.33886244563629,1,1.068947587115353,-0.08485813957283947,Champions
PN-8775,3.9889840465642745,2.1972245773362196,7.328509576156993,2,-1.1773152848831445,-0.8567270887086171,Loyal Customers
PO-18850,1.6094379124341003,4.584967478670572,10.137589647078638,1,3.7328841940510804,1.145971079255494,Champions
PO-18865,0.0,4.127134385045092,9.954753687054852,1,2.317124298157083,0.4432301882759799,Champions
PO-19180,5.081404364984463,3.970291913552122,9.72640255102283,1,1.1057820803869138,1.2283110426846942,Champions
PO-19195,4.465908118654584,3.8501476017100584,9.294038931641046,1,0.6586269793188232,0.33510051894337495,Champions
PO-8850,4.852030263919617,1.791759469228055,7.268213258210932,2,-1.5320259214839123,-0.3821952854600973,Loyal Customers
PO-8865,5.8664680569332965,2.8903717578961645,7.997713562869913,0,-1.8319683694563342,1.4226182688873712,Lost Customers
PO-9180,3.4011973816621555,3.091042453358316,7.1164493373754825,2,-0.7411384604508072,-0.8732459415857228,Loyal Customers
PO-9195,3.5263605246161616,3.1780538303479458,9.015341516730397,2,-0.06425517071184056,-0.4638422614551316,Loyal Customers
PP-18955,4.007333185232471,4.290459441148391,9.993565184590564,1,2.523399643345595,1.003703617804296,Champions
PP-8955,2.70805020110221,2.0794415416798357,5.886273461540512,2,-1.1749247040659105,-1.201345065453917,Loyal Customers
PR-18880,3.258096538021482,4.127134385045092,9.491346773134806,1,1.5234713306733463,0.22087972588132018,Champions
PR-8880,5.2832037287379885,2.4849066497880004,6.990845645514235,2,-1.630604022617952,0.15922710499644435,Loyal Customers
PS-18760,3.4011973816621555,4.07753744390572,9.67580555553975,1,1.6647551605606754,0.3469928038971947,Champions
PS-18970,3.332204510175204,4.1588830833596715,9.810462026022826,1,2.024916882490639,0.5136742338349268,Champions
PS-19045,3.044522437723423,4.290459441148391,10.283748329981892,1,3.308865696231103,1.1407814907499072,Champions
PS-8760,5.8522024797744745,2.1972245773362196,7.442611052055706,0,-2.190980235757909,1.2082279121239874,Lost Customers
PS-8970,4.8283137373023015,1.791759469228055,7.2420451359442835,2,-1.524861941983681,-0.40505473433247924,Loyal Customers
PS-9045,4.127134385045092,2.3978952727983707,6.721854524495265,2,-1.2097843349973063,-0.8104792082443701,Loyal Customers
PT-19090,1.9459101490553132,3.6109179126442243,9.032622163497527,1,0.4217248949686394,-0.47923613943257926,Champions
PT-9090,1.0986122886681098,2.772588722239781,8.452554398584962,2,-0.5087203535219212,-0.9629355898560585,Loyal Customers
PV-18985,2.1972245773362196,3.9889840465642745,9.436811261555723,1,1.2866224102111772,-0.0359474906349061,Champions
PV-8985,4.976733742420574,2.5649493574615367,8.762745539641887,2,-0.9395242501559576,0.07828167528405489,Loyal Customers
PW-19030,2.0794415416798357,4.02535169073515,9.458064019111966,1,1.3727027057495278,-0.0036835316519458223,Champions
PW-19240,0.6931471805599453,3.8918202981106265,8.88004856906721,1,0.6813999947680848,-0.4211421164742081,Champions
PW-9030,4.060443010546419,2.70805020110221,6.986568307833554,2,-1.0565822287814597,-0.7745414733103692,Loyal Customers
PW-9240,4.127134385045092,2.6390573296152584,7.121680471486267,2,-1.0855518253184842,-0.7513881338355692,Loyal Customers
QJ-19255,3.258096538021482,3.8066624897703196,9.808842921704942,1,1.4762294499093784,0.25544539173224856,Champions
QJ-9255,4.127134385045092,2.302585092994046,5.961136774284329,2,-1.2788896617606915,-0.8457542792415615,Loyal Customers
RA-19285,1.791759469228055,3.912023005428146,9.730170949173825,1,1.5673739124166586,0.10947066698641585,Champions
RA-19885,3.784189633918261,4.1588830833596715,9.644490054345251,1,1.7168203315838628,0.48377994191996065,Champions
RA-19915,2.5649493574615367,4.276666119016055,9.951143426975461,1,2.559278544261828,0.6510335344003025,Champions
RA-19945,0.6931471805599453,3.713572066704308,9.367090097071564,1,0.8563828117673795,-0.29394362696036186,Champions
RA-9285,5.541263545158426,3.6888794541139363,8.736760114213393,2,-0.5539565870520768,1.1839947180345713,Loyal Customers
RA-9885,4.836281906951478,2.5649493574615367,6.223107872776291,2,-1.4053451363477991,-0.3540388299654745,Loyal Customers
RA-9915,4.941642422609304,1.791759469228055,6.044199302091847,2,-1.6656260400899032,-0.34978820665161425,Loyal Customers
RA-9945,3.044522437723423,2.772588722239781,7.623440068853146,2,-0.810671366385349,-0.9714469329556951,Loyal Customers
RB-19330,2.772588722239781,4.2626798770413155,9.817971527132638,1,2.2831405256813473,0.5261925160920223,Champions
RB-19360,3.044522437723423,4.189654742026425,10.281877226889105,1,3.1001724510141138,1.0485672291878234,Champions
RB-19435,2.995732273553991,3.970291913552122,9.360403467860507,1,1.1355353035063285,-0.018743415614089307,Champions
RB-19465,0.0,4.2626798770413155,9.751468564039605,1,2.2288776864703452,0.3612240723875165,Champions
RB-19570,3.044522437723423,3.9318256327243257,9.302247586438002,1,1.0144536168961602,-0.07069552494638097,Champions
RB-19645,5.017279836814924,3.7612001156935624,8.695271491650379,2,-0.12505919596891793,0.4823010811551259,Loyal Customers
RB-19705,2.833213344056216,3.4011973816621555,9.136595183239368,2,0.26588546038358674,-0.4520897977095074,Loyal Customers
RB-19795,3.4965075614664802,4.290459441148391,9.85523601363206,1,2.344819542281543,0.7060658095714305,Champions
RB-9330,4.727387818712341,2.6390573296152584,8.420518400954165,2,-0.965788706060561,-0.2269061062940604,Loyal Customers
RB-9360,4.543294782270004,1.9459101490553132,6.005140602090822,2,-1.4767744451290779,-0.6594567697260544,Loyal Customers
RB-9435,5.37989735354046,2.772588722239781,8.064684902274596,2,-1.3949455030584565,0.4566595435479334,Loyal Customers
RB-9465,5.662960480135946,2.302585092994046,8.209645769701295,0,-1.773541677074598,0.9016559051832692,Lost Customers
RB-9570,6.102558594613569,2.5649493574615367,6.376320402685286,0,-2.5227280006832133,1.894577678753904,Lost Customers
RB-9645,5.480638923341991,1.3862943611198906,5.6475436378756365,0,-2.0867718291264854,0.316817048949062,Lost Customers
RB-9705,5.0106352940962555,3.258096538021482,8.702688373596178,2,-0.6123491004918613,0.26037834136920407,Loyal Customers
RB-9795,3.4339872044851463,1.791759469228055,5.546301812141272,2,-1.2985942455589918,-1.1203070319008972,Loyal Customers
RC-19825,4.77912349311153,3.8066624897703196,8.976852666395544,1,0.221013666828752,0.38295522135365756,Champions
RC-19960,3.1354942159291497,3.8066624897703196,8.974474876309168,1,0.5557418160968464,-0.28921458778838854,Champions
RC-9825,6.60934924316738,0.6931471805599453,3.6490985841020915,0,-3.92639675155009,3.788680626586285,Lost Customers
RC-9960,4.727387818712341,1.9459101490553132,7.403039762404378,2,-1.4316345896684608,-0.4637677562122033,Loyal Customers
RD-19480,0.0,4.007333185232471,9.710399700620687,1,1.7006570832865804,0.12164460811089602,Champions
RD-19585,3.258096538021482,4.248495242049359,9.699908113556058,1,2.034086517022554,0.4793275251515549,Champions
RD-19660,4.543294782270004,3.6109179126442243,9.46877114887639,1,0.5307595886710588,0.3618811128042623,Champions
RD-19720,3.091042453358316,4.0943445622221,9.296841456288648,1,1.2675658401388035,0.0482744686322952,Champions
RD-19810,2.70805020110221,4.04305126783455,8.866736761849422,1,0.8601021706452575,-0.23287443801599383,Champions
RD-19900,3.4965075614664802,4.110873864173311,9.509462852682995,1,1.4917292331609213,0.26936270432109943,Champions
RD-19930,3.7612001156935624,3.970291913552122,9.13718760869594,1,0.844724872268753,0.023827043558297494,Champions
RD-9480,3.871201010907891,2.5649493574615367,6.96859634796043,2,-1.0814940942127618,-0.8709920090238027,Loyal Customers
RD-9585,3.58351893845611,3.091042453358316,8.550511906609062,2,-0.40610493853330176,-0.6310125296473705,Loyal Customers
RD-9660,3.332204510175204,3.044522437723423,8.129407281252451,2,-0.5678384274834147,-0.7900950196679696,Loyal Customers
RD-9720,4.07753744390572,2.9444389791664403,8.251849613197804,2,-0.6947265427752386,-0.5764216202388591,Loyal Customers
RD-9810,3.9889840465642745,2.70805020110221,8.075827707728003,2,-0.8496021011344156,-0.6939681465790354,Loyal Customers
RD-9900,4.532599493153256,3.295836866004329,8.484302370159742,2,-0.4902743031242914,-0.1854455060300563,Loyal Customers
RD-9930,3.367295829986474,2.995732273553991,8.783303047772733,2,-0.31725292994386467,-0.6365821553797006,Loyal Customers
RE-19405,3.367295829986474,3.8066624897703196,9.398817293913943,1,0.912288274254139,-0.03488023042545455,Champions
RE-19450,3.1780538303479458,3.6109179126442243,9.274393016344751,1,0.5692110536104874,-0.24390382359670854,Champions
RE-9405,4.276666119016055,2.772588722239781,7.584977833071133,2,-0.99637897958927,-0.6187910392866668,Loyal Customers
RE-9450,2.772588722239781,3.4657359027997265,8.6446542216157,2,0.001200586025424155,-0.6171299226717087,Loyal Customers
RF-19345,4.174387269895637,3.871201010907891,9.502433088222226,1,0.9926535546388755,0.32220561667311487,Champions
RF-19735,0.6931471805599453,3.9512437185814275,9.404268288640115,1,1.2166249264198052,-0.13086935618225598,Champions
RF-19840,1.9459101490553132,4.204692619390966,9.621023554224678,1,1.9014293825154327,0.24519961586135422,Champions
RF-9345,1.9459101490553132,2.833213344056216,8.073722743289562,2,-0.6272900291791067,-0.9973747855262277,Loyal Customers
RF-9735,4.77912349311153,2.1972245773362196,6.857650751415449,2,-1.4568307389682862,-0.4313550033597987,Loyal Customers
RF-9840,4.9344739331306915,2.5649493574615367,6.350400433189669,2,-1.4447127589520425,-0.2596632744466157,Loyal Customers
RH-19495,3.2188758248682006,3.912023005428146,9.495274818157707,1,1.1824075293079517,0.06322654493536334,Champions
RH-19510,3.044522437723423,3.784189633918261,9.35879425238275,1,0.8683796300276858,-0.1276866900721105,Champions
RH-19555,2.0794415416798357,3.6375861597263857,9.098884763365255,1,0.49919249848451086,-0.430294265896778,Champions
RH-19600,1.9459101490553132,3.6109179126442243,8.440462364738726,2,0.0834113459100187,-0.6695362336606954,Loyal Customers
RH-9495,4.574710978503383,2.0794415416798357,8.02558505646603,2,-1.2182921700044533,-0.4907687198669429,Loyal Customers
RH-9510,6.55250788703459,2.772588722239781,7.516861937915564,0,-3.2124088464780716,3.7724611350546375,Lost Customers
RH-9555,3.295836866004329,3.1780538303479458,9.077319591824063,2,0.007853469569766744,-0.4860227975310696,Loyal Customers
RH-9600,5.159055299214529,2.4849066497880004,8.114166108906932,2,-1.346092822533735,0.11311335207958767,Loyal Customers
RK-19300,4.454347296253507,4.02535169073515,9.509105147272237,1,1.1600221096158174,0.5758026036190479,Champions
RK-9300,3.367295829986474,2.302585092994046,6.254059554183119,2,-1.1512990666964253,-1.0697658144396938,Loyal Customers
RL-19615,4.795790545596741,3.9318256327243257,9.606954726128198,1,1.0171610740681607,0.8271327527451642,Champions
RL-9615,5.583496308781699,2.772588722239781,7.792029302436664,0,-1.6352955737907806,0.7606531542648246,Lost Customers
RM-19375,2.9444389791664403,3.8918202981106265,9.685249519468643,1,1.425902835134084,0.15000982912226987,Champions
RM-19675,1.6094379124341003,3.6109179126442243,9.319460257340278,1,0.6802409191827539,-0.3517479585627401,Champions
RM-19750,2.833213344056216,3.367295829986474,8.775859991757207,2,-0.017612836599463996,-0.6079601051321212,Loyal Customers
RM-9375,2.302585092994046,2.70805020110221,7.714430232172746,2,-0.783607642449437,-1.0512208637258775,Loyal Customers
RM-9675,3.6109179126442243,2.4849066497880004,7.447806057102396,2,-1.012966903758376,-0.9274428963999333,Loyal Customers
RM-9750,3.713572066704308,2.302585092994046,6.835372740488174,2,-1.1562706055268122,-0.9650056450741289,Loyal Customers
RO-19780,3.58351893845611,4.07753744390572,9.843442148877964,1,1.9066035283931684,0.5368099184321973,Champions
RO-9780,1.6094379124341003,3.091042453358316,8.033043902419001,2,-0.4863148613226422,-0.9539849648361508,Loyal Customers
RP-19270,2.0794415416798357,4.07753744390572,9.527089152309966,1,1.542815324044993,0.08121493065851568,Champions
RP-19390,2.772588722239781,4.2626798770413155,9.687562106657138,1,2.0801335270930146,0.41200184572773013,Champions
RP-19855,3.091042453358316,4.060443010546419,9.309650215179483,1,1.2220631316964505,0.029872195779868042,Champions
RP-9270,5.659482215759621,2.833213344056216,7.150977497921262,0,-1.78340601751517,0.8619692964248089,Lost Customers
RP-9390,5.602118820879701,3.091042453358316,8.688955865560269,0,-1.160240535833573,1.051106600340911,Lost Customers
RP-9855,5.993961427306569,2.772588722239781,8.180359809589945,0,-2.004500004509699,1.7629892691056828,Lost Customers
RR-19315,2.995732273553991,3.8066624897703196,9.372972727341,1,0.9159707583835135,-0.11347632789663495,Champions
RR-19525,0.0,4.007333185232471,9.616491018382595,1,1.567007427425557,0.046467181210086056,Champions
RR-9315,5.4510384535657,2.3978952727983707,7.5076077473177785,2,-1.7193852040535376,0.4355543635925577,Loyal Customers
RR-9525,4.499809670330265,2.995732273553991,7.228323137394235,2,-0.9964313134571949,-0.4718711728560359,Loyal Customers
RS-19420,4.343805421853684,4.07753744390572,9.550245956478879,1,1.3300876441937337,0.5800071006233735,Champions
RS-19765,3.6109179126442243,3.6888794541139363,9.516583218590698,1,0.8751826003811204,0.03393446774298734,Champions
RS-19870,2.995732273553991,3.784189633918261,8.866716572984892,1,0.4641777612682372,-0.36401176883923597,Champions
RS-9420,3.5263605246161616,2.3978952727983707,5.9569766166493086,2,-1.151803468475625,-1.028830685811692,Loyal Customers
RS-9765,4.820281565605037,2.3978952727983707,7.3298480448601575,2,-1.3642296467085633,-0.34164480024159133,Loyal Customers
RS-9870,3.044522437723423,2.6390573296152584,6.939676337441854,2,-0.9605062234644275,-1.0485356455674428,Loyal Customers
RW-19540,3.7612001156935624,4.02535169073515,9.874300139071234,1,1.848129388053297,0.5774490525695753,Champions
RW-19630,4.356708826689592,3.828641396489095,9.151325161237676,1,0.5302879886843872,0.18583925473019297,Champions
RW-19690,2.772588722239781,3.871201010907891,9.323771016370896,1,0.9662243692717843,-0.13185031852085122,Champions
RW-9540,3.295836866004329,2.6390573296152584,8.64812215064663,2,-0.5594876375657905,-0.7691858842301434,Loyal Customers
RW-9630,5.991464547107982,1.3862943611198906,6.32973873067577,0,-2.6223989941543517,1.44961733979215,Lost Customers
RW-9690,4.59511985013459,2.8903717578961645,7.244224658456411,2,-1.0841879340782394,-0.4333736309097397,Loyal Customers
SA-10830,2.3978952727983707,2.5649493574615367,6.772709597543675,2,-0.9689253935675142,-1.1393055168558173,Loyal Customers
SA-20830,4.1588830833596715,3.970291913552122,9.656523703460563,1,1.343455477844214,0.49258524859356306,Champions
SB-10170,3.295836866004329,2.6390573296152584,7.4074633309342035,2,-0.9258447040728994,-0.9752603511601061,Loyal Customers
SB-10185,4.3694478524670215,2.5649493574615367,7.146327986325287,2,-1.1714397008932462,-0.643731416832868,Loyal Customers
SB-10290,5.2574953720277815,2.833213344056216,7.5890343108513525,2,-1.387084387952944,0.23340864086831775,Loyal Customers
SB-20170,1.0986122886681098,3.6375861597263857,9.469000399606378,1,0.8790412513561737,-0.261446043479861,Champions
SB-20185,4.31748811353631,4.0943445622221,9.953964945866916,1,1.9980791730443774,0.9342272926630147,Champions
SB-20290,3.7376696182833684,3.6375861597263857,9.827660639233832,1,1.2476641452064519,0.29546202664584303,Champions
SC-10020,5.579729825986222,2.302585092994046,6.16821645549955,0,-1.9822220453191783,0.5781237568558873,Lost Customers
SC-10050,3.7612001156935624,3.091042453358316,7.746237538751948,2,-0.6889590028976267,-0.7273754990641326,Loyal Customers
SC-10095,5.420534999272286,2.833213344056216,6.823853969804917,2,-1.6018120210558449,0.41736897454036914,Loyal Customers
SC-10230,5.272999558563747,1.6094379124341003,7.4927084889952065,2,-1.7632931763994732,0.09183875108996926,Loyal Customers
SC-10260,4.955827057601261,3.091042453358316,8.060703594894223,2,-0.9586121790732284,0.008287897085134978,Loyal Customers
SC-10305,2.833213344056216,3.091042453358316,8.073459077137999,2,-0.5168769023697208,-0.8636193563645613,Loyal Customers
SC-10380,5.62040086571715,2.1972245773362196,7.350618928275633,0,-1.9522273288003162,0.697185673864878,Lost Customers
SC-10440,4.532599493153256,2.833213344056216,7.565317249930178,2,-1.0443314200869362,-0.4611363984032903,Loyal Customers
SC-10575,5.924255797414532,1.3862943611198906,5.796118539191275,0,-2.5522621924165128,1.2560296367609027,Lost Customers
SC-10680,5.247024072160486,2.995732273553991,8.755546879884283,2,-0.8976231225055117,0.480013404810938,Loyal Customers
SC-10695,5.1647859739235145,2.4849066497880004,7.292948969929322,2,-1.5188469610055106,0.02490285476029687,Loyal Customers
SC-10725,4.5217885770490405,2.5649493574615367,7.988031823954065,2,-1.0654286806714255,-0.4675809235217248,Loyal Customers
SC-10770,5.220355825078324,2.4849066497880004,7.617861832933738,2,-1.5028600913268286,0.12352594293017362,Loyal Customers
SC-10800,5.886104031450156,1.3862943611198906,4.502982409643499,0,-2.5247888442786564,1.1460005433224862,Lost Customers
SC-10845,3.9889840465642745,1.791759469228055,7.221923476669745,2,-1.2785614590290246,-0.9028884361524477,Loyal Customers
SC-20020,2.1972245773362196,4.110873864173311,9.266765127866051,1,1.313016228510899,-0.04627596854222616,Champions
SC-20050,3.713572066704308,4.248495242049359,9.729980177660124,1,2.0265646629059693,0.6095423120935354,Champions
SC-20095,4.330733340286331,3.9889840465642745,10.150488636150886,1,2.233039779274397,1.0969332867625423,Champions
SC-20230,2.833213344056216,4.110873864173311,9.92009232704905,1,2.167089001467417,0.5058411696224457,Champions
SC-20260,0.0,3.9889840465642745,9.144968693192483,1,1.027584985551453,-0.2533594916124207,Champions
SC-20305,3.4011973816621555,4.02535169073515,9.78119120971432,1,1.7375146167595017,0.39870896665938516,Champions
SC-20380,3.4339872044851463,4.356708826689592,9.68804702163484,1,2.232021429500394,0.6067091178847649,Champions
SC-20440,2.302585092994046,3.713572066704308,8.946171063195958,1,0.46493819048331203,-0.4424253212878272,Champions
SC-20575,3.332204510175204,4.007333185232471,9.178480627496205,1,0.9909400238683476,-0.03556611598587295,Champions
SC-20680,3.091042453358316,3.970291913552122,9.50881810699649,1,1.2966373972853944,0.0898020108490445,Champions
SC-20695,2.302585092994046,4.1588830833596715,9.995704019925219,1,2.423376400923995,0.5764712470026864,Champions
SC-20725,2.0794415416798357,4.127134385045092,9.545127194799447,1,1.6527300426418285,0.13225230163267077,Champions
SC-20770,3.713572066704308,4.290459441148391,9.581635898008969,1,1.9042546582202582,0.5299541528584072,Champions
SC-20800,3.4339872044851463,3.7612001156935624,9.33452762125376,1,0.7790777197128397,-0.08469172875058678,Champions
SC-20845,2.1972245773362196,3.7376696182833684,9.200252158637662,1,0.6984158653149585,-0.32365447843246636,Champions
SD-10485,3.713572066704308,2.4849066497880004,7.054745814619702,2,-1.0774232324186197,-0.9278471242216706,Loyal Customers
SD-20485,2.772588722239781,4.31748811353631,9.729316583276006,1,2.2587018851361997,0.4980602152883424,Champions
SE-10110,4.3694478524670215,2.0794415416798357,6.4211506118788995,2,-1.3761820832570937,-0.7409161618302397,Loyal Customers
SE-20110,2.302585092994046,4.330733340286331,10.293284724399992,1,3.460083944598059,1.1164583535431094,Champions
SF-10065,5.438079308923196,2.8903717578961645,8.25905153916003,2,-1.3205904289413537,0.6078108577989819,Loyal Customers
SF-10200,4.955827057601261,3.044522437723423,7.876378844735388,2,-1.0359374919133841,-0.03161088505018836,Loyal Customers
SF-10965,5.198497031265826,2.6390573296152584,7.814925343736967,2,-1.3905586968597214,0.14365001077958905,Loyal Customers
SF-20065,4.07753744390572,3.5553480614894135,8.908795452753061,2,0.09310457384015741,-0.19081222217413402,Loyal Customers
SF-20200,1.791759469228055,3.9889840465642745,9.474290255607995,1,1.3404498156058224,-0.03255893859386621,Champions
SF-20965,3.8918202981106265,3.5553480614894135,8.821537789731416,2,0.07225643024110305,-0.29216975857314537,Loyal Customers
SG-10080,5.91350300563827,2.302585092994046,6.98446443654641,0,-2.29571526094025,1.3429056169062856,Lost Customers
SG-10470,4.859812404361672,2.1972245773362196,8.035172040149192,2,-1.2986640731525794,-0.25275631658472986,Loyal Customers
SG-10605,5.455321115357702,2.4849066497880004,7.943451551761088,2,-1.603783473902823,0.505946539405966,Loyal Customers
SG-10890,5.993961427306569,2.4849066497880004,7.262472908630413,0,-2.314846015313922,1.6028064673212812,Lost Customers
SG-20080,1.3862943611198906,3.7376696182833684,9.28503063313818,1,0.7951455142962343,-0.314059683192907,Champions
SG-20470,4.51085950651685,3.9512437185814275,9.280917868614594,1,0.7773261687254127,0.4197385064413121,Champions
SG-20605,4.330733340286331,4.02535169073515,9.223211044378955,1,0.891904209371065,0.3353567625382567,Champions
SG-20890,2.833213344056216,3.871201010907891,9.329127690726995,1,0.9681604539453301,-0.12179822476807982,Champions
SH-10395,4.1588830833596715,1.9459101490553132,4.867765193063229,2,-1.396552484393487,-0.8832238226221683,Loyal Customers
SH-10635,5.0689042022202315,2.1972245773362196,6.492209531531022,2,-1.623338582632044,-0.1664928995604437,Loyal Customers
SH-19975,3.258096538021482,4.060443010546419,9.2960142661009,1,1.1945189725870655,0.050230923988825976,Champions
SH-20395,3.1780538303479458,4.143134726391533,9.461112618636527,1,1.523916537747989,0.19960763187718367,Champions
SH-20635,3.4339872044851463,3.871201010907891,9.513975450844601,1,1.125865172807404,0.09239283231951045,Champions
SH-9975,4.174387269895637,3.044522437723423,8.994562998634642,2,-0.2755160452386276,-0.29403180615465285,Loyal Customers
SJ-10125,5.68697535633982,3.091042453358316,7.993683801029762,0,-1.5133636236456491,1.067589478849948,Lost Customers
SJ-10215,4.04305126783455,2.70805020110221,7.21542525568291,2,-1.0279150946753532,-0.7673793720252635,Loyal Customers
SJ-10500,5.616771097666572,1.3862943611198906,6.12044685833378,0,-2.1939213919483396,0.5702526944846948,Lost Customers
SJ-20125,3.4965075614664802,4.07753744390572,9.265121317432115,1,1.1691238281033547,0.09509121067195192,Champions
SJ-20215,3.367295829986474,4.189654742026425,9.596330309408396,1,1.7619655305723443,0.3675353155662439,Champions
SJ-20500,5.170483995038151,3.912023005428146,9.467443977254781,1,0.6202295014215411,1.1004245947559952,Champions
SK-19990,2.1972245773362196,3.8918202981106265,9.299629874732327,1,0.9957017542269588,-0.181607189224903,Champions
SK-9990,3.4339872044851463,2.70805020110221,7.766356726717874,2,-0.8464027582971371,-0.898318757258579,Loyal Customers
SL-10155,5.117993812416755,3.295836866004329,7.8049773541377965,2,-0.9653246201597879,0.21060643793663358,Loyal Customers
SL-20155,3.4011973816621555,4.04305126783455,9.573711218241808,1,1.4667465748547701,0.24280655078636304,Champions
SM-10005,4.653960350157523,2.833213344056216,8.742475254483331,2,-0.6945166507248207,-0.15681026998067346,Loyal Customers
SM-10320,4.343805421853684,2.4849066497880004,8.305641691900519,2,-0.9423900452036549,-0.5292215425860194,Loyal Customers
SM-10905,4.890349128221754,2.5649493574615367,7.445996828143921,2,-1.320569215142597,-0.2436113202848719,Loyal Customers
SM-10950,4.653960350157523,2.6390573296152584,7.198413917063804,2,-1.2273111443664784,-0.4457159180667517,Loyal Customers
SM-20005,4.997212273764115,3.6635616461296463,8.82505833349272,2,-0.15609625921517933,0.4523393476966646,Loyal Customers
SM-20320,3.091042453358316,3.6888794541139363,10.345808238042101,1,2.5142116534487533,0.8214363213498516,Champions
SM-20905,3.6375861597263857,3.4011973816621555,8.842096248126367,2,-0.021995784257124076,-0.4257977889989789,Loyal Customers
SM-20950,3.258096538021482,3.9512437185814275,9.354767774148888,1,1.0794966919188953,0.007109811944140415,Champions
SN-10560,2.6390573296152584,2.9444389791664403,7.3005430346247095,2,-0.7498667966451851,-1.0107752093526674,Loyal Customers
SN-10710,5.53338948872752,1.9459101490553132,6.555698227574589,0,-2.007059931112344,0.4673851419825115,Lost Customers
SN-20560,4.276666119016055,3.912023005428146,9.45247916591574,1,0.9673236255889522,0.36350617235362975,Champions
SN-20710,3.8066624897703196,4.02535169073515,9.449746217270278,1,1.2334410569513827,0.24961529360865786,Champions
SO-10335,5.993961427306569,2.302585092994046,6.724430819449311,0,-2.4267111509056054,1.547075579712323,Lost Customers
SO-20335,3.4011973816621555,3.9512437185814275,9.650911773944426,1,1.4255938180619514,0.23764035262973535,Champions
SP-10545,2.9444389791664403,1.6094379124341003,6.0386343515843715,2,-1.2709042317992578,-1.208691730441922,Loyal Customers
SP-10620,4.941642422609304,1.9459101490553132,5.705674017893122,2,-1.6474697600023636,-0.34317178207938787,Loyal Customers
SP-10650,5.135798437050262,2.302585092994046,6.648848530411834,2,-1.6226601587664309,-0.07111411537717569,Loyal Customers
SP-10860,5.988961416889864,1.6094379124341003,6.223559911120012,0,-2.594898339402665,1.4525268864058665,Lost Customers
SP-10920,4.68213122712422,2.1972245773362196,6.799491664519005,2,-1.4231413415072593,-0.5109984322216341,Loyal Customers
SP-20545,2.833213344056216,3.4965075614664802,8.82500117713695,2,0.12831236757353848,-0.5402633863971528,Loyal Customers
SP-20620,1.791759469228055,4.290459441148391,9.858211418673724,1,2.444575667885297,0.5201758109707106,Champions
SP-20650,3.044522437723423,3.6375861597263857,9.247527137290001,1,0.5832737385506711,-0.2664791911393297,Champions
SP-20860,4.007333185232471,3.8918202981106265,9.472365537417636,1,1.0209326059078505,0.2448855274966434,Champions
SP-20920,1.9459101490553132,4.110873864173311,10.244421707833636,1,2.906629139340557,0.8321991711223933,Champions
SR-10425,3.8066624897703196,2.0794415416798357,5.64264438770577,2,-1.2870990493740555,-0.9955511082611515,Loyal Customers
SR-10740,3.091042453358316,2.5649493574615367,7.675601685442283,2,-0.8915911268110016,-0.9972116959806028,Loyal Customers
SR-20425,2.1972245773362196,3.828641396489095,9.451107624725344,1,1.070098463231955,-0.12897007793979248,Champions
SR-20740,3.1780538303479458,3.9889840465642745,9.753895300604958,1,1.6572331078278617,0.3069654292248624,Champions
SS-10140,3.4011973816621555,2.833213344056216,8.158409740423732,2,-0.682246065761459,-0.8221371196992614,Loyal Customers
SS-10410,3.295836866004329,2.8903717578961645,7.76194079349903,2,-0.7460046387544111,-0.8884866510577697,Loyal Customers
SS-10515,6.51471269087253,1.791759469228055,6.053335450815944,0,-3.5401648900947387,3.391024352917129,Lost Customers
SS-10590,3.367295829986474,1.9459101490553132,6.847346883787042,2,-1.2005243051605743,-1.086665581939078,Loyal Customers
SS-10875,5.5254529391317835,1.791759469228055,6.323128815379644,0,-2.042354219234081,0.43320254572114747,Lost Customers
SS-20140,2.772588722239781,4.23410650459726,9.910443456048517,1,2.3857901431057904,0.5911253672717713,Champions
SS-20410,3.5263605246161616,3.9318256327243257,9.665260945431545,1,1.4027742274252548,0.2642530472074935,Champions
SS-20515,0.0,3.4657359027997265,8.92020484158972,2,0.21671844043859007,-0.6303477446217487,Loyal Customers
SS-20590,1.791759469228055,4.02535169073515,9.407749733246508,1,1.322863260502171,-0.04964413832713432,Champions
